304520,93
304520,34
18292458,121
18292458,74
4215,14
18360143,3
18360143,48
18423890,98
18423890,93
312555,127
312555,48
18420454,8
3961,37
3961,98
3288,50
7231,93
7231,79
7231,12
18291211,93
18291211,79
18291211,12
5768,34
5768,98
5768,37
5768,86
304276,98
304276,121
304279,70
5717,50
7496,98
7496,37
7496,34
309377,98
309377,93
5042,70
5042,34
5042,135
5044,69
5046,98
5046,8
310700,34
310699,37
2711,50
2710,70
18285736,14
18285736,42
18285736,48
18291200,70
18291200,135
18291200,69
18291200,8
18291198,69
18291198,25
18291198,32
18446404,14
18446404,42
18446404,14
6690,27
306032,98
306032,34
306032,48
18216898,98
310487,42
18352277,98
18352277,93
4185,98
4185,34
18374686,34
18374686,37
18374686,98
310870,98
310870,34
18435802,37
18435802,61
311788,98
311788,48
312301,27
18175242,14
18350142,48
18463967,98
18463954,98
18463969,98
18350144,98
18350144,121
18350144,34
18466414,27
18332976,14
18332976,42
18412860,27
18412860,132
18391133,98
18311952,27
18350138,98
313078,106
313078,48
18265716,98
18265716,34
18265716,121
18382370,98
18382370,34
18382370,69
18421451,98
18427204,98
18352171,98
18458633,93
18458633,20
18306504,98
18306504,34
18306504,121
18458319,98
18463955,127
18463955,98
18337883,27
18391145,98
18277216,98
312592,27
9273,25
9273,42
9273,48
309134,98
18458638,48
18337882,27
18237342,98
18237342,48
18383550,27
18383550,14
302243,27
18294576,27
18294576,48
18294576,127
18233603,34
304182,25
304182,42
304182,48
18396424,121
9967,48
9967,25
18350125,48
18350125,127
302248,61
302248,48
302248,113
310531,3
310531,48
310531,113
310531,61
312708,27
18175288,127
18124368,98
18371415,42
18371415,14
305687,27
305687,132
309642,14
309642,42
309642,48
18273546,48
18349911,34
18349911,8
18349911,135
300652,34
300652,135
300652,8
302239,48
302239,106
18458317,14
18237348,121
18311959,63
18311959,42
309308,132
309308,48
301559,98
301559,85
301559,47
301559,8
301559,34
301559,106
301562,135
301562,8
311480,98
311480,34
303866,89
303866,14
303866,127
4188,34
4188,98
311844,34
311844,48
308681,34
2817,14
2817,42
5927,89
301734,14
301734,42
309851,34
309851,10
300097,127
18466966,98
18466966,34
306524,48
1453,98
1451,89
1451,127
1451,121
1451,34
1451,98
300082,98
313479,98
9122,89
9122,127
3559,14
3559,42
18265678,25
18265678,48
2165,34
2165,135
6769,14
6769,48
18441791,89
18441791,127
1454,98
1454,34
6775,98
306043,37
306043,98
2100712,27
2100712,69
2100478,98
2100478,37
2100478,69
2100478,34
18384506,27
2100108,27
2100921,37
2100921,47
2100565,34
2100565,135
2100870,34
2100870,135
2100870,70
2100870,8
2100861,98
2100861,37
18381932,27
18381932,98
18381932,69
18397909,27
18397909,37
18397909,34
2100702,98
2100101,34
2100322,34
2100322,98
2100784,27
2100784,3
2100784,69
2100784,37
2100849,37
2100849,71
2100849,27
2100849,42
2100849,113
2100849,69
18480196,8
18480196,34
18480196,136
2100719,27
2100719,37
2100676,34
2100074,37
2100074,48
2100074,34
2100074,32
2100074,86
18224282,37
18224282,98
18224282,34
18224282,5
18224282,135
2100776,37
2100776,34
90744,93
90744,98
90744,34
18452864,47
18452864,85
18452864,98
97824,86
97824,3
97824,134
97824,25
18443506,116
18443506,37
18443506,55
18443506,8
18443506,4
90847,86
90847,3
90847,134
90847,25
18280329,98
18280329,121
18280329,34
96626,98
96626,70
96626,69
94286,47
94286,85
94286,98
96776,14
96776,42
18418733,37
18418733,8
18418730,98
18418730,37
18418730,69
93766,85
93766,69
93766,47
18356469,69
18356469,37
18356469,34
97503,98
97503,4
97503,33
97503,17
97503,93
97503,34
92577,27
92577,37
92577,98
92577,34
18307251,42
18307251,27
18307251,86
18313013,98
18313013,34
18312984,62
18312984,12
1401756,98
1401756,34
1401756,37
1401756,85
1401756,8
1400544,98
1400544,34
18254231,98
18254231,34
18254231,121
1402314,69
1402314,37
1400466,27
1400466,48
1400466,69
1400466,86
1401934,57
1401934,78
1401548,98
1401548,34
1400460,27
1400460,78
1400460,69
1400056,98
1400056,93
1400169,98
1400169,37
1400169,86
1400169,69
1400186,98
1400186,34
1400186,69
1402335,86
1402335,69
1400555,27
1400555,69
1400555,86
1400555,34
1401948,27
1401948,48
18395137,27
18395137,14
1400121,98
1400121,34
1402028,14
1402028,27
1402028,48
1401857,98
1401857,93
1401857,116
1402089,27
1402089,48
1402050,27
1402050,37
1402050,69
1402050,127
101212,27
101212,48
101212,127
101834,98
101834,47
101834,37
101834,50
101884,69
101884,34
101884,86
101884,135
101884,98
102813,27
102813,69
102813,37
101259,69
101259,37
101259,86
101259,27
101259,14
103065,37
103065,69
103065,98
103065,78
103065,135
100080,109
103147,91
103147,8
101311,27
101311,69
101311,70
101311,37
100305,37
100305,86
100305,18
100305,42
100305,98
100305,34
100305,109
102215,98
102215,34
102215,37
102215,109
102216,34
102216,8
18209498,69
18209498,14
18209498,37
103019,27
103019,86
103019,69
103019,98
103019,48
103090,37
102531,27
102531,86
102531,69
102531,37
100306,98
100306,37
100306,34
100306,69
100306,86
18454586,98
18454586,37
18454586,34
18454586,86
18454586,69
18454586,42
102504,27
102504,48
102504,98
102867,37
102867,86
102867,98
102867,34
2300061,34
2300061,48
2300483,98
2300483,37
2300483,8
2300065,98
18377936,50
18377936,98
18377936,37
18377936,69
18377936,85
2300188,98
2300188,34
18407105,27
18407105,69
2300497,64
2300497,34
2300497,37
2300183,14
2300183,42
2300183,48
2300476,42
2300476,48
2300018,98
2300018,48
18312106,27
18312106,37
18312106,42
18312106,63
18312106,69
18312106,18
2300042,34
2300048,98
2300058,98
2300058,86
2300058,69
2300162,14
2300162,48
2300003,34
2300003,98
2300003,37
2300176,48
2300187,98
2300187,34
2300009,34
2300009,69
2300009,48
18391601,98
18391601,93
18391601,78
18391601,5
18391601,85
900682,116
95361,74
95421,74
95256,47
95256,27
95286,98
95286,74
95286,34
95286,37
900969,47
900969,98
900969,85
900969,3
95333,34
95333,37
900547,48
900547,20
901089,34
901089,135
901089,98
901089,121
901035,74
901035,48
900561,27
900524,27
900524,37
900524,69
900800,27
900800,37
900800,69
95304,27
95304,14
95304,42
900533,74
900533,121
900533,37
900533,98
900533,116
900533,34
901004,34
901004,116
901004,98
901004,20
900111,74
900111,121
900111,34
900111,20
95331,69
95331,116
95331,85
95331,42
95331,27
900032,37
900032,27
900032,42
900032,14
900282,74
900282,121
18217475,8
18217475,34
18249144,69
18249144,86
18249144,3
18249144,85
18017612,37
18017612,87
18017612,8
18377112,34
18377112,27
18377112,98
18377112,42
20002,17
18343731,98
18343731,34
18343731,127
25664,98
25664,34
25664,86
25664,69
25587,134
25587,3
24530,116
24530,34
20747,20
20747,98
20747,34
20747,93
21220,98
21220,37
25570,98
25570,34
20350,37
20350,69
20350,98
20870,34
20870,98
20404,37
20404,98
24286,47
24286,3
20842,98
20842,34
18259462,37
18259462,116
18259462,98
18259462,8
24452,98
18017615,27
18017615,34
18017615,37
800468,93
800468,79
801675,42
801675,63
801690,27
801690,69
801690,37
801684,27
801684,37
801684,34
18296995,27
18296995,48
800237,37
800237,98
800237,8
800273,98
800273,37
18375866,27
18375866,69
801170,98
801170,34
801170,93
801636,27
801636,69
801636,42
18385021,47
801640,85
801640,69
801640,3
801269,69
801269,3
801269,78
801693,27
801693,34
801693,135
801693,98
801693,37
800483,93
800891,27
800891,14
800326,98
800326,93
800326,34
800326,37
801384,98
801384,37
801384,121
801384,34
801384,135
801384,8
800089,98
801247,98
801247,93
801247,34
800576,27
800576,48
15239,98
15239,34
15239,48
18444271,98
18444271,34
18444271,37
15005,98
15005,34
15221,98
15221,34
15221,121
15221,48
15292,69
15292,37
15292,98
15292,27
15309,27
18400368,98
18400368,93
15132,69
15132,37
15132,86
15132,78
15705,85
15705,34
15705,37
15078,106
15078,48
15104,107
15104,2
15774,27
15774,37
15774,69
15774,14
15008,37
15008,34
15008,69
15008,14
15321,93
15321,98
15321,34
15368,98
15368,34
15368,37
15853,98
15853,34
15853,37
15497,27
15497,14
15497,42
15091,98
15091,93
15777,47
15777,34
15717,98
15717,37
3100446,27
3100159,42
3100159,14
3100010,3
3100010,69
3100145,34
3100145,84
3100013,34
3100143,37
3100143,3
3100033,50
3100033,37
3100033,98
3100153,121
3100153,98
3100142,116
3100030,98
3100030,93
18237384,27
18237384,37
3100008,116
3100008,98
3100148,106
3100148,69
3100044,34
3100044,37
3100044,98
3100044,93
3100441,98
3100441,34
3100302,116
3100422,98
3100422,93
3100422,34
3100422,84
3100014,37
3100448,98
3100448,69
3100448,50
3100017,121
3100017,98
3100017,34
18424018,37
18424018,98
35217,106
18447068,8
18458563,61
18458563,3
18458563,25
18458563,113
18075122,98
18075122,69
18075122,34
18075122,86
18233317,48
18233317,18
18233317,42
18237753,27
18237753,69
18237753,42
18237753,48
18237753,34
18237753,132
18388642,37
18388642,69
18463285,27
18463285,37
18463285,98
18463285,69
18463285,34
18463285,14
18463285,42
18463285,50
16527711,14
16527711,42
16527711,27
18313566,91
49003,98
18441580,27
18441580,69
18441580,42
18441580,48
18441580,34
18441580,132
34757,106
18408295,3
18408295,25
18408295,48
18216876,69
18216876,37
18216876,86
18216876,70
18216876,3
18216876,23
17806994,98
17806994,121
17806994,93
18435740,98
18435740,34
18435740,135
18318116,127
18318116,25
18318116,42
18318116,69
18318116,106
18318116,98
18318116,47
18318116,50
18270976,27
18270976,69
18270976,42
18270976,48
18270976,34
18270976,132
49486,27
49486,69
49486,42
49486,48
49486,34
49486,132
3600252,4
3600265,98
3600265,34
3600265,69
3600375,69
3600015,121
3600012,98
3600012,4
3600012,93
3600013,98
3600013,34
3600013,121
3600071,69
3600071,98
3600071,121
3600192,37
3600192,98
3600192,121
3600119,98
3600119,34
3600352,98
3600352,47
3600352,85
3600009,106
3600009,69
3600361,98
3600148,98
3600148,37
3600148,34
3600436,37
3600436,34
3600436,98
3600008,98
3600008,34
3600008,121
3600354,27
3600354,37
3600354,47
3600354,18
3600285,37
3600285,121
3600072,34
3600072,135
3600022,98
3600022,8
3600022,37
3600014,50
3301308,48
3300780,27
3301236,37
3301236,48
3301236,132
3300369,98
3300369,34
3301013,98
3301013,93
3300741,27
3300741,34
3300741,48
3300741,69
3300138,48
3300138,34
3300949,27
3300065,37
3300065,98
3300065,135
3300065,34
3300416,27
3301169,27
3301169,48
3300061,27
3300061,37
3300107,98
3300107,69
3300107,37
3300058,27
3300057,34
3300057,37
3300057,98
3300041,98
3300041,34
3300041,37
3300958,98
3300958,47
3300958,85
3300707,3
3300707,48
3300070,116
3300070,34
3300070,135
3301035,34
1600227,80
1600280,98
1600280,80
1600169,98
1600109,98
1600108,27
1600108,42
1600258,98
1600258,47
1600258,85
1600258,8
1600252,27
1600007,98
1600007,34
1600007,48
1600053,34
1600326,27
1600307,98
1600219,48
1600067,93
1600039,98
1600039,34
1600029,98
1600292,69
1600298,98
1600095,83
1600095,98
1600095,34
1600095,116
1600205,80
1600212,98
1600212,34
1600212,37
18287358,39
18216944,48
313333,98
313333,116
313333,37
18384127,121
18384127,98
582,121
582,98
582,34
18414465,93
304243,48
3554,121
18369872,106
948,98
948,34
2853,34
2853,98
18433900,85
18433900,69
18425159,37
18425159,116
18425159,55
18425159,4
18425159,74
18425159,135
310958,101
18334443,50
18255141,98
18255141,93
197,106
197,48
308235,98
308235,34
308235,37
18258757,48
18258757,69
18258757,106
307383,98
307383,37
307383,34
18386746,37
18386746,98
18386746,48
18386746,127
18386746,121
18337885,27
310491,98
310491,34
18337789,127
18337789,89
18222573,98
18222573,34
3370,127
3370,121
3370,89
307439,98
307439,34
1078,69
1078,106
1078,48
9340,14
9340,48
306761,98
306761,48
7580,89
7580,98
7580,121
7580,127
7584,89
7584,127
7582,27
18351495,14
7594,89
7594,98
7594,121
7594,127
7583,48
7610,111
7610,98
7610,48
18412603,34
18412603,98
18412603,69
18412603,93
7639,34
18441545,34
18441545,135
9971,98
9971,93
18451572,127
18451572,48
18451572,18
7593,34
301440,14
301440,48
7585,42
7585,63
306531,98
18354658,98
18337782,98
18337782,121
18337782,34
18258759,14
18258759,42
18057805,98
18057805,20
3428,17
18425771,63
18425771,42
18304836,34
18304836,93
18304836,98
18311951,63
18401128,111
18401128,48
18354667,121
18354667,98
18354667,34
18431379,34
18431379,98
18431379,93
18431379,106
18311953,98
18361522,48
18361522,98
18425780,93
18489513,98
306795,121
306795,98
306795,34
7249,137
7246,106
7246,69
310723,25
310723,48
7253,8
7253,34
18180041,3
18434414,37
18434414,34
18434414,98
4905,34
4905,70
4905,135
4905,82
4905,140
4905,8
18421232,98
18421232,121
7228,98
7228,127
7228,93
7068,27
7068,42
302152,27
312300,116
312300,121
312300,4
312300,62
312300,55
5565,34
5565,48
5565,98
5565,121
307113,69
307113,37
307113,27
6258,48
6258,98
6258,34
6258,42
6094,34
6094,48
304592,127
18421481,121
310874,48
18313972,14
18313972,42
18128860,98
18128860,34
310877,48
304687,34
304687,48
312444,63
312444,42
18337975,27
18337975,98
18337975,48
18124373,34
18124373,121
305913,48
310447,34
310858,48
18332083,48
18332083,98
18332083,34
18361241,93
18361241,98
305630,48
18034049,61
6092,34
6092,98
6092,69
18124361,14
18124361,42
18124361,48
18124361,106
18124361,25
18124361,37
6088,127
18394366,98
18394366,34
18394366,121
18394366,48
18354639,98
18354639,34
311657,14
311657,42
18350112,42
18350112,14
18350112,106
18350112,25
18350112,37
18377924,27
18377924,14
18428216,14
18428216,42
18428216,48
18428216,89
18421050,48
18421050,18
18377887,27
18421693,14
18418263,14
18421457,127
18421463,14
18268361,34
18268361,121
18268361,98
18445804,34
18445804,48
18347812,27
18347812,14
18377920,121
18377920,34
311544,14
311544,42
18377915,34
18421058,69
18421058,48
18335692,14
18429396,98
18429396,47
179,48
179,25
307843,69
307843,106
307843,48
18421042,37
18421042,8
18421042,98
3295,70
3295,76
18414499,37
18441775,82
18441775,65
18427565,70
18427565,8
18395381,37
18395381,98
18395381,93
18395381,69
310281,98
310281,121
310281,34
310281,89
310281,48
18207831,18
18207831,48
5452,106
5452,48
18374418,48
18258778,48
6560,98
6560,127
3322,98
3322,121
3322,34
3322,48
3322,89
18249102,98
18249102,34
18241609,14
8743,14
5294,34
5294,48
4651,127
5315,98
5315,34
6577,98
6577,93
6577,34
309395,111
309395,48
309395,98
300784,34
300784,48
18430692,98
18430692,34
18430692,93
309503,98
309503,34
3326,98
309384,14
309384,42
309384,48
3079,98
3079,93
303093,14
303093,42
303093,34
303093,48
309375,48
309375,34
309375,14
18441672,34
18446423,98
18446423,93
18462588,98
18462588,93
18462588,34
18460330,48
18460330,34
18361739,89
312338,111
312338,48
18057828,111
18057828,48
18361700,98
18361700,34
18383541,18
18248970,14
18248970,34
18395538,89
18395538,127
18446396,63
18446396,42
313193,48
313193,34
18457050,98
18375413,98
18458325,48
5296,89
310802,127
310802,34
310802,98
310802,89
310777,69
310777,106
310777,48
309,121
309,98
309,34
18390678,98
18390678,34
3329,98
3329,34
18216896,98
18216896,34
18216896,48
307767,34
307767,69
307767,98
3332,89
3332,127
980,98
980,34
18232098,98
18232098,93
18232098,34
18232098,37
6574,98
2379,127
309390,98
309390,93
309390,34
309390,69
300809,98
300809,34
1192,98
310803,98
310803,93
18250797,14
198,106
198,48
18449782,106
18449782,48
18449782,34
18057820,98
18057820,93
310215,14
306841,93
306841,98
18412952,98
18412952,121
18412952,127
18432191,98
18432191,93
18375420,48
18375420,69
18375420,34
6286,98
6286,121
6286,34
1914,98
1914,121
1914,34
1914,127
1914,89
18163907,27
18344490,98
18344490,48
18412878,98
18412878,48
18294263,14
18294263,89
588,98
588,121
588,127
588,89
7150,98
7150,34
18264634,98
18264634,127
18264634,34
18264634,121
18264634,89
301534,17
301534,98
301534,34
8340,14
8340,42
8340,48
18400739,98
304954,48
18400737,48
18382583,14
18382583,42
18249122,78
18249122,5
18249122,92
7354,27
9267,34
9267,48
7352,106
7352,48
304211,98
262,69
262,106
262,48
4621,14
4621,48
2134,48
2134,98
303472,70
303472,34
303472,82
303472,135
303472,140
758,78
7217,34
7217,135
7217,98
307054,25
307054,42
307054,48
771,98
771,34
171,48
171,25
304675,34
3269,50
3935,69
3935,37
4166,34
3936,98
3936,93
5227,98
5227,34
5227,37
1862,98
1862,127
819,34
819,70
819,135
2236,89
2236,98
4150,48
4150,98
4150,42
4150,63
6394,98
1867,98
1867,93
2608,121
8388,106
8388,48
3465,121
301581,27
823,34
823,98
18421499,14
18421499,69
18421499,48
18421499,34
18421499,37
846,34
846,98
816,34
816,98
4055,98
4055,121
4055,48
4055,127
4055,34
4055,18
4055,42
4055,89
18312487,27
1630,34
1630,98
308261,98
308261,121
2587,34
849,34
848,34
848,98
848,116
852,34
312194,27
7643,48
3238,98
3238,93
18396184,72
18396184,98
847,34
847,98
7575,34
7575,98
850,34
850,98
311856,27
311856,61
311856,98
851,121
851,33
851,98
851,34
18228885,14
824,34
301102,59
301102,121
301102,98
18238246,14
18238246,42
6003,10
6003,34
18469659,97
18288994,121
18288994,98
18288994,34
845,34
845,98
18466422,50
815,98
815,93
305296,98
305296,93
305296,34
6079,98
6117,98
18082202,106
18082202,48
308574,14
6123,121
6123,34
6123,48
312157,98
312157,121
312157,34
302490,98
304697,98
307713,14
18384137,93
5459,98
311703,93
308006,89
308006,48
4053,98
4053,121
4053,48
4053,127
4053,34
4053,42
4053,89
5468,98
5453,98
5453,48
5453,34
5453,121
681,98
681,127
681,34
681,121
308008,98
18272386,98
18272386,121
306380,98
312936,89
312936,127
6698,48
6698,25
9961,48
9961,25
312925,98
312925,48
312925,121
18342132,127
18323461,18
18323461,127
5466,98
18232088,89
304743,89
18128897,98
18128897,121
18211151,93
5460,98
311492,127
303643,42
9156,98
9156,121
9160,98
18235302,98
9157,98
9159,127
6706,98
6706,34
18082089,93
18082089,20
312693,93
308209,18
306017,89
304737,127
308318,98
552,98
552,121
552,34
552,127
552,48
552,89
552,42
6704,127
6704,34
6704,98
6704,89
309722,89
309722,127
18286206,18
308894,48
7545,127
9165,89
9165,127
5458,98
5467,98
9161,89
9161,127
302869,89
1889,127
1889,98
1889,121
1889,89
18466395,127
18469682,20
18469682,93
18466396,127
18466402,34
302859,98
308533,98
18462596,48
18333489,127
18333489,89
18408052,42
302871,98
18425711,89
310678,127
310678,89
300178,89
300178,127
1155,63
1155,89
1155,98
1155,127
9166,127
18264992,93
18264992,127
18282012,42
18282012,127
303642,63
18281967,127
18082228,63
301287,98
308192,127
308192,89
306015,89
306015,98
311002,127
311002,18
313511,48
311022,127
303644,48
303644,18
307218,89
307218,127
304018,98
304018,93
304018,34
18239781,89
18239781,14
18364354,98
18364354,93
18364354,34
18175256,98
18175256,34
7623,98
7623,48
17953899,98
17953899,93
17953899,34
309756,98
309756,93
309756,48
309756,121
2595,98
2595,93
2595,20
7620,48
309161,93
309161,98
309161,17
309161,37
18249081,34
18249081,135
3632,34
3632,93
3632,98
7602,48
1712,111
1712,48
300984,98
300984,34
18429374,98
18429374,93
18354627,93
18354627,98
18354627,34
301522,98
301522,34
301522,20
4973,98
4973,93
4973,34
3504,98
3504,93
18459885,48
301405,98
18457499,98
18457499,93
18457499,34
18445801,17
18355107,48
18175328,98
18175328,72
7613,89
7599,89
7599,127
302936,48
4608,42
7636,48
18373691,37
18373691,3
18373691,48
7634,17
7634,98
306028,98
306028,93
306028,20
306028,17
311637,18
18396171,98
18282004,48
17989134,14
17989134,48
18371396,27
18396942,34
18311930,98
18311930,93
18311930,34
18481320,98
18481320,34
7635,48
7635,34
7601,89
18471314,14
18471314,42
309080,98
309080,34
309080,48
1358,20
1358,98
5890,98
5890,93
5890,34
306513,37
306513,98
306513,34
3089,98
3089,69
3089,48
7061,98
7061,34
7061,37
7061,69
18466981,93
18466981,98
311093,14
311093,42
1055,34
1055,98
1055,93
18144470,14
18144470,42
18144470,48
4089,34
4089,121
311030,27
311030,69
311030,37
9927,59
18261146,48
18424867,34
18361206,98
18424863,98
18424863,121
18361208,20
18361208,93
18398580,34
18424871,14
18424871,89
18245298,34
18245298,70
18245298,76
18245298,8
2578,34
2578,98
2578,127
709,63
1530,98
1530,93
1401,98
1401,34
602,27
18175255,27
2245,98
2245,127
2245,89
2585,98
2585,93
908,98
908,93
908,34
924,98
924,93
7715,98
9476,48
7686,98
305621,98
305621,93
1324,14
1324,42
1324,48
927,98
929,69
929,134
929,37
929,98
18256780,98
18256780,79
53,98
53,34
53,93
307271,98
307271,37
307271,69
596,27
1127,50
1127,37
1127,98
1127,34
4237,27
6357,98
6357,34
18124357,98
2913,34
2913,98
2913,93
2913,37
3506,48
6957,98
6957,34
6957,69
6957,37
304154,98
304154,34
304154,69
304154,37
320,121
320,98
320,34
310097,98
310097,69
310097,37
18418277,37
18418277,69
18418277,8
18418277,64
310143,63
18357940,98
300595,98
55,34
55,135
3168,37
3168,86
3168,3
3168,69
3168,98
310448,25
310448,48
18237356,25
18237356,71
18237356,50
303034,27
18070476,98
18070476,47
18208892,34
18208892,37
18208892,98
18157403,98
18157403,37
18157403,69
18306523,98
18306523,34
18306523,69
18306523,85
309664,106
309664,69
309664,27
302878,27
18237315,27
18237315,132
305453,8
305453,70
305453,34
305453,135
308804,34
311373,98
311373,93
143,106
143,48
308772,25
308772,42
308772,48
7855,25
7855,42
7855,48
66,98
66,37
66,47
18235515,98
18235515,86
18235515,69
18235515,37
18247029,61
18247029,18
2298,127
2298,98
2298,121
2298,34
2298,89
310490,98
310490,37
1896,98
18157384,98
18157384,37
18157384,34
18157384,69
18157384,135
18157384,93
2903,98
301653,98
301653,93
2195,3
2195,48
7367,93
7367,98
309586,98
309586,69
309586,86
309586,33
309586,34
309586,78
18398577,48
18398577,25
18435302,55
18435302,116
9747,27
9747,98
9747,69
9747,70
9747,48
312603,47
312603,34
312603,98
312603,69
177,48
177,25
9959,48
9959,25
17953940,5
17953940,86
18441674,17
18441674,121
18441674,98
18441674,93
307485,98
307485,93
311057,98
311057,93
311057,34
309955,107
309955,2
870,98
870,48
18265711,98
18265711,69
18265711,34
18265711,86
312601,98
312601,34
312601,93
312601,69
3393,98
3393,34
3393,93
2504,98
2504,93
249,69
249,106
249,48
18423119,98
18423119,34
18423119,37
18255131,34
18255131,69
18255131,37
18255131,98
306497,98
306497,93
308244,50
308244,47
308244,98
1286,59
1286,109
4815,37
4815,3
4815,134
4815,98
310463,106
310463,69
5738,18
5738,48
302310,121
5608,93
5608,98
5608,34
307535,27
302156,3
302156,48
302156,113
302156,61
18238278,50
18238278,98
18238278,37
18238278,69
905,34
905,135
18281985,98
18281985,37
18281985,50
307060,50
307060,98
307060,69
18425735,69
18425735,85
18425735,37
18425735,98
313256,98
313256,85
313256,8
18337893,98
18337893,37
18337893,48
307190,48
309790,98
309790,85
309790,8
309790,37
1800,98
1800,93
301605,3
301605,37
301605,69
301605,98
301605,8
3394,98
3394,93
930,34
930,70
930,69
930,116
309073,78
309073,85
309073,87
309073,5
18414481,132
18469940,106
18469940,48
18380361,98
18241537,98
18241537,69
18241537,8
18241537,3
309478,98
309478,34
309478,69
309478,37
7713,98
7713,34
7713,37
7713,69
301489,98
301489,34
18219558,20
18219558,98
18219558,62
18216915,20
18216915,62
306913,98
306913,34
306913,69
306913,3
306913,87
307036,37
307036,98
307036,34
307036,85
67,34
18233593,91
310123,70
18198427,61
18198427,37
18198427,69
18279449,98
18279449,85
18279449,8
18279449,48
18237357,37
18237357,85
18237357,69
18237357,98
18254558,48
18254558,3
18254558,25
18246991,37
18246991,3
18246991,8
18246991,98
309859,69
309859,86
309859,37
309859,98
309859,50
18294220,8
18294220,98
900,121
18294269,37
18294269,86
18294269,25
18294269,3
18294269,106
18294269,134
301011,27
18423151,98
18423151,47
18454488,98
18454488,1
18454488,93
308579,37
308579,98
308579,69
308579,8
910,98
910,47
910,8
910,85
18216901,98
18216901,37
301114,14
301114,42
301114,48
4249,14
4249,48
4249,42
18222559,98
18222559,34
18222559,69
18222559,37
303204,98
303204,34
8881,98
8881,34
310435,37
310435,69
309051,48
309051,25
1258,98
1258,34
2308,98
2308,34
2308,121
2308,48
195,48
195,25
307940,98
2299,98
2299,121
2299,34
2299,127
2299,48
2299,89
2299,42
5997,50
6030,14
6030,42
6030,48
307362,50
307361,69
307361,98
307361,37
3105,98
3105,34
3105,37
9960,48
9960,25
18014114,98
18014114,34
18014114,50
3894,98
3894,121
3894,34
3894,127
3894,48
3894,89
3894,42
306479,98
3183,98
3183,121
3183,34
3183,48
5451,98
5451,48
5464,27
3182,98
18057826,98
18057826,93
18275791,93
18261700,98
18261700,34
18261700,48
18261700,121
18228864,14
18228864,48
310792,48
310792,25
18222587,127
18222587,89
309530,98
309530,34
5462,121
3181,98
3181,34
3181,93
9912,101
3180,98
3180,121
4092,98
4092,93
18261683,98
18261683,34
18261683,93
4715,98
4715,93
481,98
481,34
302232,98
302232,93
1044,98
3185,98
18292467,98
18390082,98
18466971,27
18449652,98
18288623,98
18345506,93
18397709,98
18397709,93
18294896,98
6678,98
18351471,93
18206818,89
18206818,127
5463,98
18345380,93
5450,98
18292465,106
18292472,98
18449638,48
18449640,98
18449640,121
18492527,98
18492527,93
303637,106
303637,48
304181,93
308183,14
308183,48
313059,34
763,34
763,70
7557,89
7557,127
525,27
7561,48
7561,127
18387105,14
18387105,42
18451576,98
18451576,34
18451576,93
580,93
580,98
580,34
308703,14
308703,42
60,98
60,93
305123,14
305123,42
18265689,98
18265689,17
199,106
199,48
756,98
756,93
309801,14
309801,42
18433907,42
311511,63
311511,42
308279,63
308279,42
7621,111
7621,98
7621,48
306779,98
312980,48
18222580,42
2878,48
2878,34
8902,89
8902,127
18374707,98
18374707,93
678,37
678,34
678,98
3568,37
18354969,98
18354969,93
313242,98
313242,34
309838,98
309838,93
437,98
437,93
437,34
18303851,98
18303851,34
18303851,93
307500,14
736,48
18294230,98
7851,98
7851,93
7851,34
2437,69
573,34
573,135
9706,27
9706,69
1507,14
1507,42
1507,48
302655,78
302655,5
705,63
1395,27
1395,69
1395,34
18418273,93
18418273,48
2067,42
3492,98
3492,93
3492,34
576,20
576,98
576,93
311211,37
311211,3
311211,8
311211,98
311661,48
311661,137
566,34
566,135
556,25
556,48
18322644,98
18322644,93
17953931,98
17953931,37
17953931,34
17953931,69
18396187,14
18396187,42
730,98
730,93
730,72
18247032,34
18247032,70
18247032,135
570,116
570,37
570,47
760,69
134,98
134,93
134,34
3039,98
3039,48
310816,69
310816,106
304735,27
304735,14
306,98
306,34
312586,3
312586,48
312586,113
312586,61
451,98
451,34
451,121
451,116
451,33
18254518,98
18254518,34
18254518,37
18419886,20
8987,98
18472678,98
9879,34
18472675,98
18472675,48
18355127,93
18357956,34
9569,98
9569,93
305269,69
305269,52
18415346,27
18415346,37
18415346,69
4268,14
4268,48
18350143,98
18350143,93
18161723,91
18232097,27
18232097,61
18232097,37
309882,109
303215,63
18400744,37
18400744,8
18400744,129
312567,98
312567,62
312567,72
312567,34
305,121
305,98
305,34
18363787,98
18363787,34
305646,14
305646,42
18419649,127
18419649,89
18313109,14
18313109,48
18478723,98
18478723,34
18478723,121
18348614,121
18348614,34
18348614,37
6953,98
7691,27
3252,98
3252,34
18400732,27
18400732,98
18400732,34
18337757,27
18337757,37
18337757,34
9014,27
9453,27
18273614,98
18273614,121
18273614,34
18273614,127
18273614,48
6625,106
6625,48
300869,14
300869,42
18256980,98
18256980,48
18256980,34
2279,98
2279,34
307894,111
307894,98
307894,48
6949,14
6949,48
311962,34
311962,37
311962,98
9433,89
4065,98
5767,98
7681,76
18395106,98
5436,34
5436,48
18370586,93
306847,98
306847,93
306847,34
4857,69
4857,106
4857,48
4088,34
9969,50
9969,98
9969,69
307106,48
5909,14
5909,48
2287,98
2287,34
2287,121
2287,48
2288,34
2288,18
312391,98
312391,34
302370,98
302370,34
302370,93
9779,121
307387,48
